cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
5,16.502071453632535,78.51562499999999,aGDL,1.002508756469369e-07,1.0692867008397327e-06,0.0,0.0,0.0
5,16.502071453632535,80.85937499999999,aGDL,1.002508756469369e-07,1.1012057298344542e-06,0.0,0.0,0.0
5,16.502071453632535,83.20312499999999,aGDL,1.002508756469369e-07,1.1331247608567163e-06,0.0,0.0,0.0
5,16.502071453632535,85.54687499999999,aGDL,1.002508756469369e-07,1.165043793965023e-06,0.0,0.0,0.0
5,16.502071453632535,87.89062499999999,aGDL,1.002508756469369e-07,1.196962829217855e-06,0.0,0.0,0.0
5,16.502071453632535,90.23437499999999,aGDL,1.002508756469369e-07,1.2288818666736708e-06,0.0,0.0,0.0
5,16.502071453632535,92.57812499999999,aGDL,1.002508756469369e-07,1.2608009063909036e-06,0.0,0.0,0.0
5,16.502071453632535,94.92187499999999,aGDL,1.002508756469369e-07,1.2927199484279626e-06,0.0,0.0,0.0
5,16.502071453632535,97.26562499999999,aGDL,1.002508756469369e-07,1.3246389928432308e-06,0.0,0.0,0.0
5,16.502071453632535,99.60937499999999,aGDL,1.002508756469369e-07,1.3565580396950657e-06,0.0,0.0,0.0
5,16.502071453632535,101.95312499999999,aGDL,1.002508756469369e-07,1.3884770890417976e-06,0.0,0.0,0.0
5,16.502071453632535,104.29687499999999,aGDL,1.002508756469369e-07,1.4203961409417301e-06,0.0,0.0,0.0
5,16.502071453632535,106.64062499999997,aGDL,1.002508756469369e-07,1.4523151954531379e-06,0.0,0.0,0.0
5,16.502071453632535,108.98437499999997,aGDL,1.002508756469369e-07,1.4842342526342679e-06,0.0,0.0,0.0
5,16.502071453632535,111.32812499999997,aGDL,1.002508756469369e-07,1.516153312543337e-06,0.0,0.0,0.0
5,16.502071453632535,113.67187499999997,aGDL,1.002508756469369e-07,1.5480723752385312e-06,0.0,0.0,0.0
5,16.502071453632535,116.01562499999997,aGDL,1.002508756469369e-07,1.5799914407780076e-06,0.0,0.0,0.0
5,16.502071453632535,118.35937499999997,aGDL,1.002508756469369e-07,1.6119105092198903e-06,0.0,0.0,0.0
5,16.502071453632535,120.70312499999997,aGDL,1.002508756469369e-07,1.6438295806222725e-06,0.0,0.0,0.0
5,16.502071453632535,123.04687499999997,aGDL,1.002508756469369e-07,1.6757486550432142e-06,0.0,0.0,0.0
5,16.502071453632535,125.39062499999999,aGDL,1.002508756469369e-07,1.7076677325407423e-06,0.0,0.0,0.0
5,16.502071453632535,127.734375,aGDL,1.002508756469369e-07,1.7395868131728485e-06,0.0,0.0,0.0
5,16.502071453632535,130.078125,aGDL,1.002508756469369e-07,1.7715058969974909e-06,0.0,0.0,0.0
5,16.502071453632535,132.42187500000003,aGDL,1.002508756469369e-07,1.8034249840725926e-06,0.0,0.0,0.0
5,16.502071453632535,134.76562500000003,aGDL,1.002508756469369e-07,1.8353440744560388e-06,0.0,0.0,0.0
5,16.502071453632535,137.10937500000006,aGDL,1.002508756469369e-07,1.86726316820568e-06,0.0,0.0,0.0
5,16.502071453632535,139.45312500000006,aGDL,1.002508756469369e-07,1.8991822653793281e-06,0.0,0.0,0.0
5,16.502071453632535,141.79687500000009,aGDL,1.002508756469369e-07,1.9311013660347564e-06,0.0,0.0,0.0
5,16.502071453632535,144.14062500000009,aGDL,1.002508756469369e-07,1.963020470229701e-06,0.0,0.0,0.0
5,16.502071453632535,146.4843750000001,aGDL,1.002508756469369e-07,1.994939578021857e-06,0.0,0.0,0.0
5,16.502071453632535,148.8281250000001,aGDL,1.002508756469369e-07,2.02685868946888e-06,0.0,0.0,0.0
5,16.502071453632535,150.07083333333344,aCL,1.002508756469369e-07,1.0013383307093145e-06,0.0,0.0,0.0
5,16.502071453632535,150.21250000000012,aCL,1.002508756469369e-07,1.0040959282769085e-06,0.0,0.0,0.0
5,16.502071453632535,150.35416666666677,aCL,1.002508756469369e-07,1.0068535258541043e-06,0.0,0.0,0.0
5,16.502071453632535,150.49583333333345,aCL,1.002508756469369e-07,1.0096111234409283e-06,0.0,0.0,0.0
5,16.502071453632535,150.6375000000001,aCL,1.002508756469369e-07,1.0123687210374062e-06,0.0,0.0,0.0
5,16.502071453632535,150.77916666666678,aCL,1.002508756469369e-07,1.015126318643564e-06,0.0,0.0,0.0
5,16.502071453632535,150.92083333333343,aCL,1.002508756469369e-07,1.0178839162594277e-06,0.0,0.0,0.0
5,16.502071453632535,151.0625000000001,aCL,1.002508756469369e-07,1.0206415138850232e-06,0.0,0.0,0.0
5,16.502071453632535,151.20416666666677,aCL,1.002508756469369e-07,1.0233991115203765e-06,0.0,0.0,0.0
5,16.502071453632535,151.34583333333345,aCL,1.002508756469369e-07,1.0261567091655134e-06,0.0,0.0,0.0
5,16.502071453632535,151.4875000000001,aCL,1.002508756469369e-07,1.0289143068204605e-06,0.0,0.0,0.0
5,16.502071453632535,151.62916666666678,aCL,1.002508756469369e-07,1.0316719044852433e-06,0.0,0.0,0.0
5,16.502071453632535,151.77083333333343,aCL,1.002508756469369e-07,1.0344295021598875e-06,0.0,0.0,0.0
5,16.502071453632535,151.9125000000001,aCL,1.002508756469369e-07,1.0371870998444195e-06,0.0,0.0,0.0
5,16.502071453632535,152.05416666666676,aCL,1.002508756469369e-07,1.0399446975388652e-06,0.0,0.0,0.0
5,16.502071453632535,152.19583333333344,aCL,1.002508756469369e-07,1.0427022952432504e-06,0.0,0.0,0.0
5,16.502071453632535,152.3375000000001,aCL,1.002508756469369e-07,1.0454598929576012e-06,0.0,0.0,0.0
5,16.502071453632535,152.47916666666677,aCL,1.002508756469369e-07,1.0482174906819436e-06,0.0,0.0,0.0
5,16.502071453632535,152.62083333333342,aCL,1.002508756469369e-07,1.0509750884163034e-06,0.0,0.0,0.0
5,16.502071453632535,152.76250000000007,aCL,1.002508756469369e-07,1.0537326861607067e-06,0.0,0.0,0.0
5,16.502071453632535,152.90416666666675,aCL,1.002508756469369e-07,1.0564902839151795e-06,0.0,0.0,0.0
5,16.502071453632535,153.0458333333334,aCL,1.002508756469369e-07,1.0592478816797474e-06,0.0,0.0,0.0
5,16.502071453632535,153.18750000000009,aCL,1.002508756469369e-07,1.062005479454437e-06,0.0,0.0,0.0
5,16.502071453632535,153.32916666666674,aCL,1.002508756469369e-07,1.0647630772392736e-06,0.0,0.0,0.0
5,16.502071453632535,153.52500000000012,PEM,1.002508756469369e-07,0.0,156.7465209434029,0.7733068348242144,0.0008405509074176244
5,16.502071453632535,153.77500000000012,PEM,1.002508756469369e-07,0.0,158.36108913910422,0.8562220669831573,0.0009306761597643014
5,16.502071453632535,154.02500000000012,PEM,1.002508756469369e-07,0.0,159.99474886333422,0.9449498349842711,0.0010271193858524686
5,16.502071453632535,154.27500000000012,PEM,1.002508756469369e-07,0.0,161.65595043421217,1.0404081246125083,0.0011308783963179438
5,16.502071453632535,154.52500000000015,PEM,1.002508756469369e-07,0.0,163.34539251696754,1.142965460556353,0.0012423537614742969
5,16.502071453632535,154.77500000000015,PEM,1.002508756469369e-07,0.0,165.0637378720075,1.2530088372175339,0.001361966127410363
5,16.502071453632535,155.02500000000015,PEM,1.002508756469369e-07,0.0,166.8116379972247,1.3709455593872157,0.0014901582167252344
5,16.502071453632535,155.27500000000015,PEM,1.002508756469369e-07,0.0,168.5897462238169,1.4972041299712784,0.0016273957934470418
5,16.502071453632535,155.52500000000015,PEM,1.002508756469369e-07,0.0,170.39872474932423,1.63223713635551,0.0017741708003864238
5,16.502071453632535,155.77500000000018,PEM,1.002508756469369e-07,0.0,172.23924849005138,1.7765228914735947,0.0019310031429060812
5,16.502071453632535,156.02500000000018,PEM,1.002508756469369e-07,0.0,174.11200726567714,1.9305677948266895,0.0020984432552464015
5,16.502071453632535,156.27500000000018,PEM,1.002508756469369e-07,0.0,176.01770710880797,2.094910041930453,0.002277076132533101
5,16.502071453632535,156.52500000000018,PEM,1.002508756469369e-07,0.0,177.9570711139971,2.2701225014398614,0.002467524458086806
5,16.502071453632535,156.7750000000002,PEM,1.002508756469369e-07,0.0,179.9308400422411,2.456816577072305,0.0026704528011655486
5,16.502071453632535,157.0250000000002,PEM,1.002508756469369e-07,0.0,181.93977279285207,2.655648131612499,0.0028865740561005424
5,16.502071453632535,157.2750000000002,PEM,1.002508756469369e-07,0.0,183.98464680000768,2.8673228443076506,0.003116655265551794
5,16.502071453632535,157.5250000000002,PEM,1.002508756469369e-07,0.0,186.06625838262937,3.092604224527737,0.0033615263310084096
5,16.502071453632535,157.7750000000002,PEM,1.002508756469369e-07,0.0,188.18542306115828,3.332323696557867,0.0036220909745194206
5,16.502071453632535,158.02500000000023,PEM,1.002508756469369e-07,0.0,190.3429758468091,3.5873936373026902,0.00389934091011162
5,16.502071453632535,158.27500000000023,PEM,1.002508756469369e-07,0.0,192.53977150458542,3.8588269864978333,0.004194377159236776
5,16.502071453632535,158.52500000000023,PEM,1.002508756469369e-07,0.0,194.77668478896604,4.147764618529057,0.0045084398027489744
5,16.502071453632535,158.77500000000023,PEM,1.002508756469369e-07,0.0,197.05461064979343,4.455523680574682,0.004842960522363785
5,16.502071453632535,159.02500000000023,PEM,1.002508756469369e-07,0.0,199.37446440503197,4.783684844170383,0.005199657439315634
5,16.502071453632535,159.27500000000026,PEM,1.002508756469369e-07,0.0,201.7371818764745,5.13428708609289,0.005580746832709663
5,16.502071453632535,159.52500000000026,PEM,1.002508756469369e-07,0.0,204.14371948403715,5.510386963544229,0.005989551047330684
5,16.502071453632535,159.77500000000026,PEM,1.002508756469369e-07,0.0,206.59505429396486,5.920124893356014,0.006434918362343494
5,16.502071453632535,160.02500000000026,PEM,1.002508756469369e-07,0.0,209.09218401608587,6.347730512652919,0.006899707078970564
5,16.502071453632535,160.2750000000003,PEM,1.002508756469369e-07,0.0,211.63612694530661,6.783881179559996,0.007373783890826083
5,16.502071453632535,160.5250000000003,PEM,1.002508756469369e-07,0.0,214.22792184304916,7.2288619678095865,0.007857458660662594
5,16.502071453632535,160.7750000000003,PEM,1.002508756469369e-07,0.0,216.86862775577714,7.682967507498354,0.008351051638585167
5,16.502071453632535,161.0250000000003,PEM,1.002508756469369e-07,0.0,219.55932377109983,8.14650234124662,0.008854893849181108
5,16.502071453632535,161.2750000000003,PEM,1.002508756469369e-07,0.0,222.30110871919177,8.61978129339871,0.009369327492824684
5,16.502071453632535,161.52500000000032,PEM,1.002508756469369e-07,0.0,225.09510084252796,9.103129852524829,0.00989470636144003
5,16.502071453632535,161.77500000000032,PEM,1.002508756469369e-07,0.0,227.94243748869056,9.596884567446923,0.010431396268964046
5,16.502071453632535,162.02500000000032,PEM,1.002508756469369e-07,0.0,230.8442749467775,10.101393456968706,0.010979775496705115
5,16.502071453632535,162.27500000000032,PEM,1.002508756469369e-07,0.0,233.8017886839696,10.617016433441044,0.011540235253740266
5,16.502071453632535,162.52500000000032,PEM,1.002508756469369e-07,0.0,236.8161745202129,11.144125740237827,0.01211318015243242
5,16.502071453632535,162.77500000000035,PEM,1.002508756469369e-07,0.0,239.88865186163045,11.683106403155103,0.012699028699081634
5,16.502071453632535,163.02500000000035,PEM,1.002508756469369e-07,0.0,243.02047132125878,12.234356695674176,0.013298213799645844
5,16.502071453632535,163.27500000000035,PEM,1.002508756469369e-07,0.0,246.2129315635946,12.798288617951414,0.013911183280381972
5,16.502071453632535,163.52500000000035,PEM,1.002508756469369e-07,0.0,249.46741542355875,13.375328389307349,0.014538400423160161
5,16.502071453632535,163.77500000000038,PEM,1.002508756469369e-07,0.0,252.7854662066734,13.965916953888202,0.015180344515095872
5,16.502071453632535,164.02500000000038,PEM,1.002508756469369e-07,0.0,256.16894771273184,14.570510499066483,0.015837511412028785
5,16.502071453632535,164.27500000000038,PEM,1.002508756469369e-07,0.0,259.62037878664955,15.18958098602082,0.016510414115240023
5,16.502071453632535,164.52500000000038,PEM,1.002508756469369e-07,0.0,263.14363201331435,15.823616691808382,0.017199583360661286
5,16.502071453632535,164.77500000000038,PEM,1.002508756469369e-07,0.0,266.74539304376543,16.47312276209183,0.017905568219665033
5,16.502071453632535,165.0250000000004,PEM,1.002508756469369e-07,0.0,270.4382106930845,17.138621773531458,0.01862893671036028
5,16.502071453632535,165.2750000000004,PEM,1.002508756469369e-07,0.0,274.88612105736337,18.029833503971467,0.019597645113012464
5,16.502071453632535,165.57656250000036,cCL,1.002508756469369e-07,1.218011232207351e-05,40.19701360213691,6.630975332487933,0.007207581883139057
5,16.502071453632535,165.92968750000037,cCL,1.002508756469369e-07,1.2120772304741042e-05,40.661134276585024,6.78579191808129,0.0073758607805231415
5,16.502071453632535,166.28281250000035,cCL,1.002508756469369e-07,1.2081957082801316e-05,40.66479682781316,6.788396594769592,0.007378691950836513
5,16.502071453632535,166.63593750000035,cCL,1.002508756469369e-07,1.2043172885626101e-05,40.66773040066826,6.790148958927302,0.007380596694486198
5,16.502071453632535,166.98906250000033,cCL,1.002508756469369e-07,1.2004412004678174e-05,40.66994522569251,6.791251502194653,0.007381795111081144
5,16.502071453632535,167.3421875000003,cCL,1.002508756469369e-07,1.1965671242851522e-05,40.671450630572075,6.791780451038811,0.007382370055476969
5,16.502071453632535,167.6953125000003,cCL,1.002508756469369e-07,1.1926948799500932e-05,40.672255107142234,6.791773489586656,0.007382362488681148
5,16.502071453632535,168.0484375000003,cCL,1.002508756469369e-07,1.1888243485119044e-05,40.672366374732285,6.791251821749713,0.0073817954584236
5,16.502071453632535,168.4015625000003,cCL,1.002508756469369e-07,1.1849554438994134e-05,40.67179143867543,6.790228060914889,0.007380682674907488
5,16.502071453632535,168.75468750000027,cCL,1.002508756469369e-07,1.181088100507495e-05,40.67053664403561,6.788709664794235,0.00737903224434156
5,16.502071453632535,169.10781250000028,cCL,1.002508756469369e-07,1.1772222669722411e-05,40.66860772483446,6.786700629924048,0.007376848510787008
5,16.502071453632535,169.46093750000026,cCL,1.002508756469369e-07,1.173357902757314e-05,40.666009849108455,6.78420239730321,0.007374133040546967
5,16.502071453632535,169.81406250000026,cCL,1.002508756469369e-07,1.1694949761734804e-05,40.66274766012456,6.781214357003857,0.007370885170656366
5,16.502071453632535,170.16718750000024,cCL,1.002508756469369e-07,1.1656334632054603e-05,40.65882531406538,6.777734127526284,0.00736710231252857
5,16.502071453632535,170.52031250000022,cCL,1.002508756469369e-07,1.1617733468398946e-05,40.654246514474366,6.773757695484171,0.007362780103787143
5,16.502071453632535,170.87343750000022,cCL,1.002508756469369e-07,1.1579146167388615e-05,40.64901454372937,6.769279458655649,0.007357912455060488
5,16.502071453632535,171.2265625000002,cCL,1.002508756469369e-07,1.1540572691819012e-05,40.64313229179221,6.764292193137331,0.007352491514279707
5,16.502071453632535,171.5796875000002,cCL,1.002508756469369e-07,1.1502013072461e-05,40.63660228246229,6.758786951984461,0.007346507556504849
5,16.502071453632535,171.93281250000018,cCL,1.002508756469369e-07,1.1463467412267631e-05,40.62942669734524,6.752752893063957,0.007339948796808649
5,16.502071453632535,172.2859375000002,cCL,1.002508756469369e-07,1.1424935893308526e-05,40.62160739773139,6.7461770249514,0.007332801114077609
5,16.502071453632535,172.63906250000016,cCL,1.002508756469369e-07,1.1386418787091708e-05,40.613145944566774,6.739043849323812,0.007325047662308491
5,16.502071453632535,172.99218750000017,cCL,1.002508756469369e-07,1.1347916469394994e-05,40.6040436166886,6.731334863908614,0.00731666833033545
5,16.502071453632535,173.34531250000015,cCL,1.002508756469369e-07,1.130942944143984e-05,40.59430142749093,6.723027867775155,0.007307638986712125
5,16.502071453632535,173.69843750000013,cCL,1.002508756469369e-07,1.1270958360421533e-05,40.583920140185995,6.71409597364072,0.007297930406131217
5,16.502071453632535,174.05156250000013,cCL,1.002508756469369e-07,1.1232504084497653e-05,40.572900281833846,6.704506166171106,0.007287506702359898
5,16.502071453632535,174.4046875000001,cCL,1.002508756469369e-07,1.1194067741261034e-05,40.56124215633601,6.6942171217767426,0.007276322958452981
5,16.502071453632535,174.7578125000001,cCL,1.002508756469369e-07,1.1155650836615779e-05,40.54894585663932,6.683175757069068,0.007264321475075074
5,16.502071453632535,175.1109375000001,cCL,1.002508756469369e-07,1.1117255438200011e-05,40.53601127650449,6.671311431279542,0.007251425468782111
5,16.502071453632535,175.4640625000001,cCL,1.002508756469369e-07,1.1078884509188618e-05,40.52243812243458,6.65852541677495,0.007237527626929293
5,16.502071453632535,175.81718750000007,cCL,1.002508756469369e-07,1.1040542584240134e-05,40.50822592694882,6.64466960674801,0.007222466963856533
5,16.502071453632535,176.17031250000008,cCL,1.002508756469369e-07,1.1002237373716082e-05,40.49337406608742,6.629496034087236,0.0072059739500948215
5,16.502071453632535,176.52343750000006,cCL,1.002508756469369e-07,1.096398476291231e-05,40.477881790599334,6.612499697068325,0.0071874996707264405
5,16.502071453632535,177.87187500000007,cGDL,1.002508756469369e-07,2.1998411047179836e-05,40.40849288903576,6.506313505547491,0.00707207989733423
5,16.502071453632535,180.21562500000007,cGDL,1.002508756469369e-07,2.1823123003767444e-05,40.27082501677689,6.3291701488126035,0.006879532770448482
5,16.502071453632535,182.5593750000001,cGDL,1.002508756469369e-07,2.1646098048832534e-05,40.13323001591654,6.159532061352897,0.006695143544948802
5,16.502071453632535,184.9031250000001,cGDL,1.002508756469369e-07,2.146744954280178e-05,39.99585717664695,5.993694311563158,0.006514885121264302
5,16.502071453632535,187.24687500000013,cGDL,1.002508756469369e-07,2.128722147651263e-05,39.858802501412725,5.830166160941217,0.006337137131457844
5,16.502071453632535,189.59062500000013,cGDL,1.002508756469369e-07,2.110542715747038e-05,39.72213408398229,5.668451567783962,0.006161360399765176
5,16.502071453632535,191.93437500000016,cGDL,1.002508756469369e-07,2.092206935784239e-05,39.58590580437331,5.50840332819274,0.00598739492194863
5,16.502071453632535,194.27812500000016,cGDL,1.002508756469369e-07,2.0737146982280684e-05,39.45016471885836,5.350005311809389,0.005815223165010206
5,16.502071453632535,196.6218750000002,cGDL,1.002508756469369e-07,2.0550657356350686e-05,39.31495502947529,5.1932960680467595,0.005644887030485608
5,16.502071453632535,198.9656250000002,cGDL,1.002508756469369e-07,2.0362597138217544e-05,39.18032021436619,5.038337714818206,0.005476454037845876
5,16.502071453632535,201.30937500000022,cGDL,1.002508756469369e-07,2.017296272515888e-05,39.04630417573598,4.88520177208584,0.005310001926180261
5,16.502071453632535,203.65312500000022,cGDL,1.002508756469369e-07,1.9981750448110125e-05,38.91295186507775,4.733962232265562,0.005145611122027785
5,16.502071453632535,205.99687500000022,cGDL,1.002508756469369e-07,1.9788956667844062e-05,38.78030963072879,4.58469203837037,0.004983360911272142
5,16.502071453632535,208.34062500000024,cGDL,1.002508756469369e-07,1.959457782302641e-05,38.648425417765,4.437461249906338,0.004823327445550368
5,16.502071453632535,210.68437500000024,cGDL,1.002508756469369e-07,1.9398610451761355e-05,38.51734888883614,4.292336148931003,0.004665582770577177
5,16.502071453632535,213.02812500000027,cGDL,1.002508756469369e-07,1.9201051200578355e-05,38.387131501911384,4.14937879977126,0.004510194347577457
5,16.502071453632535,215.37187500000027,cGDL,1.002508756469369e-07,1.9001896824992134e-05,38.257826563610564,4.008646918521283,0.004357224911436177
5,16.502071453632535,217.7156250000003,cGDL,1.002508756469369e-07,1.8801144186608503e-05,38.12948926765102,3.870193877597511,0.004206732475649469
5,16.502071453632535,220.0593750000003,cGDL,1.002508756469369e-07,1.8598790248025086e-05,38.00217672312631,3.7340688018909534,0.004058770436837993
5,16.502071453632535,222.40312500000033,cGDL,1.002508756469369e-07,1.8394832066607716e-05,37.875947974784616,3.600316719035843,0.003913387738082438
5,16.502071453632535,224.74687500000033,cGDL,1.002508756469369e-07,1.8189266788588415e-05,37.75086401614034,3.468978711134,0.0037706290338413045
5,16.502071453632535,227.09062500000036,cGDL,1.002508756469369e-07,1.7982091642493248e-05,37.6269877955361,3.340092105797531,0.003630534897606012
5,16.502071453632535,229.43437500000036,cGDL,1.002508756469369e-07,1.7773303933561764e-05,37.50438421489206,3.21369064440287,0.003493142004785728
5,16.502071453632535,231.77812500000036,cGDL,1.002508756469369e-07,1.756290103835213e-05,37.383120120678946,3.089804657953544,0.003358483323862548
5,16.502071453632535,234.1218750000004,cGDL,1.002508756469369e-07,1.735088039990947e-05,37.263264286531175,2.9684612362358602,0.00322658830025637
5,16.502071453632535,236.4656250000004,cGDL,1.002508756469369e-07,1.7137239523528994e-05,37.1448873868569,2.84968438876324,0.0030974830312643915
5,16.502071453632535,238.80937500000041,cGDL,1.002508756469369e-07,1.6921975973227338e-05,37.028061960768994,2.73349519248713,0.0029711904266164456
5,16.502071453632535,241.15312500000041,cGDL,1.002508756469369e-07,1.6705087368389975e-05,36.91286236564252,2.6199119475126524,0.002847730377731144
5,16.502071453632535,243.49687500000044,cGDL,1.002508756469369e-07,1.6486571381434027e-05,36.79936471960652,2.508950306225846,0.0027271198980715716
5,16.502071453632535,245.84062500000047,cGDL,1.002508756469369e-07,1.6266425735448807e-05,36.687646832287726,2.400623417992502,0.0026093732804266323
5,16.502071453632535,248.1843750000005,cGDL,1.002508756469369e-07,1.6044648202960506e-05,36.57778812314807,2.2949420410093992,0.0024945022184884773
5,16.502071453632535,250.5281250000005,cGDL,1.002508756469369e-07,1.5821236604496784e-05,36.46986952679161,2.191914676474213,0.002382515952689362
5,16.502071453632535,252.8718750000005,cGDL,1.002508756469369e-07,1.559618880781832e-05,36.363973384659516,2.091547687975251,0.0022734213999730988
5,16.502071453632535,255.21562500000053,cGDL,1.002508756469369e-07,1.5369502727829887e-05,36.260183322601684,1.9938454038334912,0.0021672232650364037
5,16.502071453632535,257.55937500000056,cGDL,1.002508756469369e-07,1.5141176326229946e-05,36.15858411387974,1.8988102433668548,0.0020639241775726683
5,16.502071453632535,259.90312500000056,cGDL,1.002508756469369e-07,1.4911207611981389e-05,36.05926152724716,1.8064428179959917,0.0019635248021695564
5,16.502071453632535,262.24687500000056,cGDL,1.002508756469369e-07,1.4679594641578973e-05,35.962302159858766,1.7167420523644352,0.0018660239699613427
5,16.502071453632535,264.59062500000056,cGDL,1.002508756469369e-07,1.4446335519995788e-05,35.86779325488061,1.629705283774077,0.0017714187867109534
5,16.502071453632535,266.9343750000006,cGDL,1.002508756469369e-07,1.4211428401244958e-05,35.77582250380627,1.5453283884662246,0.0016797047700719831
5,16.502071453632535,269.2781250000006,cGDL,1.002508756469369e-07,1.3974871489441115e-05,35.686477833635436,1.4636058918566826,0.0015908759694094375
5,16.502071453632535,271.6218750000006,cGDL,1.002508756469369e-07,1.373666303964662e-05,35.59984717923852,1.3845310955289047,0.001504925103835766
5,16.502071453632535,273.9656250000006,cGDL,1.002508756469369e-07,1.3496801358716128e-05,35.516018241405725,1.308096209737235,0.001421843706236125
5,16.502071453632535,276.30937500000067,cGDL,1.002508756469369e-07,1.3255284806086115e-05,35.435078231272506,1.234292492671299,0.0013416222746427163
5,16.502071453632535,278.65312500000067,cGDL,1.002508756469369e-07,1.3012111794163003e-05,35.35711360201083,1.1631104133406842,0.0012642504492833525
5,16.502071453632535,280.99687500000067,cGDL,1.002508756469369e-07,1.2767280788532507e-05,35.28220976888386,1.094539826087146,0.0011897172022686368
5,16.502071453632535,283.34062500000067,cGDL,1.002508756469369e-07,1.2520790307633408e-05,35.21045081897393,1.0285701751727827,0.001118011059970416
5,16.502071453632535,285.68437500000067,cGDL,1.002508756469369e-07,1.2272638921962631e-05,35.14191921210572,0.9651907263846223,0.001049120354765894
5,16.502071453632535,288.0281250000007,cGDL,1.002508756469369e-07,1.2022825252829736e-05,35.076695474699534,0.90439082502316,0.0009830335054599566
5,16.502071453632535,290.3718750000007,cGDL,1.002508756469369e-07,1.1771347969913778e-05,35.01485788848811,0.8461602245768876,0.0009197393745400952
5,16.502071453632535,292.7156250000007,cGDL,1.002508756469369e-07,1.1518205788037067e-05,34.95648217622289,0.7904894670441387,0.000859227681569716
5,16.502071453632535,295.0593750000007,cGDL,1.002508756469369e-07,1.1263397462228781e-05,34.90164118667047,0.7373703756940843,0.0008014895387979177
5,16.502071453632535,297.4031250000008,cGDL,1.002508756469369e-07,1.1006921781061153e-05,34.85040458135335,0.6867966733233223,0.0007465181231775242
5,16.502071453632535,299.7468750000008,cGDL,1.002508756469369e-07,1.0748777557638112e-05,34.80283852562143,0.6387647803155696,0.0006943095438212713
5,16.502071453632535,302.0906250000008,cGDL,1.002508756469369e-07,1.0488963617056292e-05,34.75900538673924,0.5932748928719835,0.0006448640139912864
5,16.502071453632535,304.4343750000008,cGDL,1.002508756469369e-07,1.0227478779311067e-05,34.718963441744,0.5503324487026662,0.0005981874442420285
5,16.502071453632535,306.7781250000008,cGDL,1.002508756469369e-07,9.964321835328249e-06,34.682766597865644,0.5099501961363199,0.0005542936914525216
5,16.502071453632535,309.12187500000084,cGDL,1.002508756469369e-07,9.699491512339485e-06,34.65046412830095,0.4721512256819705,0.0005132078540021418
5,16.502071453632535,311.46562500000084,cGDL,1.002508756469369e-07,9.43298642207183e-06,34.62210042610495,0.436973590534688,0.00047497129405944344
5,16.502071453632535,313.80937500000084,cGDL,1.002508756469369e-07,9.164804978661523e-06,34.59771477891165,0.40447775525254526,0.0004396497339701579
5,16.502071453632535,316.15312500000084,cGDL,1.002508756469369e-07,8.894945259007833e-06,34.5773411671435,0.374759453643642,0.00040734723222134997
5,16.502071453632535,318.4968750000009,cGDL,1.002508756469369e-07,8.623404740165074e-06,34.56100808836291,0.34797409987484335,0.0003782327172552645
5,16.502071453632535,320.8406250000009,cGDL,1.002508756469369e-07,8.350179728000757e-06,34.548738410584924,0.3243900872095464,0.0003525979208799417
5,16.502071453632535,323.1843750000009,cGDL,1.002508756469369e-07,8.07526377809936e-06,34.54054925808472,0.30453568503013934,0.00033101704894580365
5,16.502071453632535,325.5281250000009,cGDL,1.002508756469369e-07,7.798640623715287e-06,34.53645193609538,0.2898515796997166,0.0003150560648909963
